5833.tsv:SRR32815069	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 30 hpi	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1090638	2025-09-21
5833.tsv:SRR32815070	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 20 hpi	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	859118	2025-09-21
5833.tsv:ERR11475030	Sequel IIe sequencing	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC SINGLE CELL	RNA-Seq	PACBIO_SMRT	5598963	2023-05-24
5833.tsv:ERR11475033	Sequel IIe sequencing	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC SINGLE CELL	RNA-Seq	PACBIO_SMRT	2688353	2023-05-24
5833.tsv:ERR11475035	Sequel IIe sequencing	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC SINGLE CELL	RNA-Seq	PACBIO_SMRT	2701479	2023-05-24
5833.tsv:ERR12329927	Sequel IIe sequencing	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC SINGLE CELL	RNA-Seq	PACBIO_SMRT	5186074	2023-11-30
5833.tsv:ERR12329928	Sequel IIe sequencing	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC SINGLE CELL	RNA-Seq	PACBIO_SMRT	3314460	2023-11-30
5833.tsv:ERR7222769	MinION sequencing	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	485187	2022-01-05
5833.tsv:ERR9652457	Sequel II sequencing	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	PACBIO_SMRT	1279662	2022-04-27
5833.tsv:ERR9652458	Sequel II sequencing	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	PACBIO_SMRT	19830305	2022-04-29
5833.tsv:ERR9746080	GridION sequencing: Long read RNA-seq of Plasmodium falciparum 3D7 for annotation of long non-coding RNAs	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	417168	2022-06-09
5833.tsv:SRR16572013	MinION sequencing: Plasmodium falciparum UT	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	582653	2022-08-11
5833.tsv:SRR18188666	MinION sequencing: GSM5929209: Mixed intraerythrocytic stage total RNA Plasmodium falciparum 3D7 RNA-Seq	36329	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833;36329	Plasmodium falciparum 3D7	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	82078	2022-11-02
5833.tsv:SRR26711328	MinION sequencing: Transcriptomic analysis of Plasmodium falciparum 3D7	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	566402	2023-11-29
5833.tsv:SRR26711329	MinION sequencing: Transcriptomic analysis of Plasmodium falciparum 3D7	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	225089	2023-11-30
5833.tsv:SRR26711330	MinION sequencing: Transcriptomic analysis of Plasmodium falciparum 3D7	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	246274	2023-11-28
5833.tsv:SRR32815026	MinION sequencing: direct RNA ONT sequencing of P. falciparum UMB-MWI stage V Gametocytes in vitro polyadenylated	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	3015263	2025-09-21
5833.tsv:SRR32815028	MinION sequencing: direct RNA ONT sequencing of P. falciparum NF54 Salivary Gland Sporozoites	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1350440	2025-09-21
5833.tsv:SRR32815029	MinION sequencing: direct RNA ONT sequencing of P. falciparum NF54 Salivary Gland Sporozoites	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1204000	2025-09-21
5833.tsv:SRR32815031	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 Gametocytes stage V in vitro polyadenylated	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1266263	2025-09-21
5833.tsv:SRR32815033	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 Gametocytes stage V day 16	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	528421	2025-09-21
5833.tsv:SRR32815034	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 Gametocytes stage V	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1530726	2025-09-21
5833.tsv:SRR32815037	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 Gametocytes stage II	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	429774	2025-09-21
5833.tsv:SRR32815038	MinION sequencing: direct RNA ONT sequencing of P. falciparum NF54 Gametocytes stage V JHU	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1488000	2025-09-21
5833.tsv:SRR32815039	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 Gametocytes stage I	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	821219	2025-09-21
5833.tsv:SRR32815041	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 40 hpi	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	952902	2025-09-21
5833.tsv:SRR32815043	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 20 hpi	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	809597	2025-09-21
5833.tsv:SRR32815045	MinION sequencing: direct RNA ONT sequencing of P. falciparum UMB-MWI stage V Gametocytes in vitro polyadenylated	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	2543950	2025-09-21
5833.tsv:SRR32815048	MinION sequencing: direct RNA ONT sequencing of P. falciparum NF54 Gametocytes stage V JHU	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1298405	2025-09-21
5833.tsv:SRR32815050	MinION sequencing: direct RNA ONT sequencing of P. falciparum UMB-MWI Gametocytes stage V	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1040222	2025-09-21
5833.tsv:SRR32815052	MinION sequencing: direct RNA ONT sequencing of P. falciparum UMB-MWI Trophozoites	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	989828	2025-09-21
5833.tsv:SRR32815055	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 Gametocytes stage V in vitro polyadenylated	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1371134	2025-09-21
5833.tsv:SRR32815056	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 20 hpi in vitro polyadenylated	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	860000	2025-09-21
5833.tsv:SRR32815061	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 Gametocytes stage V	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	882943	2025-09-21
5833.tsv:SRR32815064	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 Gametocytes stage III	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1291670	2025-09-21
5833.tsv:SRR32815065	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 Gametocytes stage II	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	525150	2025-09-21
5833.tsv:SRR32815071	MinION sequencing: direct RNA ONT sequencing of P. falciparum UMB-MWI Trophozoites	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1180571	2025-09-21
5833.tsv:SRR35270150	MinION sequencing: ONT direct RNA-seq of P. falciparum NF54 GamV	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	8516023	2025-09-21
5833.tsv:ERR11475029	Sequel IIe sequencing	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC SINGLE CELL	RNA-Seq	PACBIO_SMRT	4264918	2023-05-24
5833.tsv:ERR11475031	Sequel IIe sequencing	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC SINGLE CELL	RNA-Seq	PACBIO_SMRT	6739065	2023-05-24
5833.tsv:ERR11475032	Sequel IIe sequencing	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC SINGLE CELL	RNA-Seq	PACBIO_SMRT	2441922	2023-05-24
5833.tsv:ERR11475034	Sequel IIe sequencing	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC SINGLE CELL	RNA-Seq	PACBIO_SMRT	2393746	2023-05-24
5833.tsv:ERR12329929	Sequel IIe sequencing	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC SINGLE CELL	RNA-Seq	PACBIO_SMRT	1669152	2023-11-30
5833.tsv:ERR13110914	MinION sequencing: Direct RNA Sequencing	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	169464	2025-05-22
5833.tsv:ERR2282005	PacBio RS sequencing	36329	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833;36329	Plasmodium falciparum 3D7	TRANSCRIPTOMIC	RNA-Seq	PACBIO_SMRT	0	2018-02-05
5833.tsv:ERR2282006	PacBio RS sequencing	36329	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833;36329	Plasmodium falciparum 3D7	TRANSCRIPTOMIC	RNA-Seq	PACBIO_SMRT	0	2018-02-05
5833.tsv:ERR2282007	PacBio RS sequencing	36329	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833;36329	Plasmodium falciparum 3D7	TRANSCRIPTOMIC	RNA-Seq	PACBIO_SMRT	0	2018-02-05
5833.tsv:ERR2282008	PacBio RS sequencing	36329	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833;36329	Plasmodium falciparum 3D7	TRANSCRIPTOMIC	RNA-Seq	PACBIO_SMRT	0	2018-02-05
5833.tsv:ERR9652456	Sequel II sequencing	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	PACBIO_SMRT	1096425	2022-04-27
5833.tsv:ERR9652459	Sequel II sequencing	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	PACBIO_SMRT	12760935	2022-04-27
5833.tsv:SRR11094274	MinION sequencing: P. falciparum (3D7) mixed asexual erythrocytic stage mRNA	36329	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833;36329	Plasmodium falciparum 3D7	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	456098	2020-02-19
5833.tsv:SRR16572012	MinION sequencing: Plasmodium falciparum treated with altiratinib	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	433435	2022-08-11
5833.tsv:SRR26711333	MinION sequencing: Transcriptomic analysis of Plasmodium falciparum 3D7	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	124497	2023-11-29
5833.tsv:SRR35047445	MinION sequencing: Late Stage 32C ONT	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1488000	2025-11-29
5833.tsv:SRR32815025	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 10 hpi	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1207858	2025-09-21
5833.tsv:SRR32815030	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 Gametocytes stage V day 16 in vitro polyadenylated	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1440889	2025-09-21
5833.tsv:SRR32815032	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 20 hpi in vitro polyadenylated	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	2264376	2025-09-21
5833.tsv:SRR32815036	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 Gametocytes stage III	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1084256	2025-09-21
5833.tsv:SRR32815040	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 Commited Rings	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	904539	2025-09-21
5833.tsv:SRR32815042	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 30 hpi	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	940345	2025-09-21
5833.tsv:SRR32815046	MinION sequencing: direct RNA ONT sequencing of P. falciparum UMB-MWI Trophozoites in vitro polyadenylated	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	636914	2025-09-21
5833.tsv:SRR32815049	MinION sequencing: direct RNA ONT sequencing of P. falciparum UMB-MWI Gametocytes stage V	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1165731	2025-09-21
5833.tsv:SRR32815053	MinION sequencing: direct RNA ONT sequencing of P. falciparum UMB-MWI Rings	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	689756	2025-09-21
5833.tsv:SRR32815057	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 20 hpi in vitro polyadenylated	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	800000	2025-09-21
5833.tsv:SRR32815059	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 Gametocytes stage V day 16	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	624292	2025-09-21
5833.tsv:SRR32815063	MinION sequencing: direct RNA ONT sequencing of P. falciparum Dd2 Gametocytes stage IV	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	1124000	2025-09-21
5833.tsv:SRR32815072	MinION sequencing: direct RNA ONT sequencing of P. falciparum UMB-MWI Rings	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	800000	2025-09-21
5833.tsv:SRR35270151	MinION sequencing: ONT direct RNA-seq of P. falciparum NF54 GamV	5833	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418107;5833	Plasmodium falciparum	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	8516023	2025-09-21
5855.tsv:ERR13110915	MinION sequencing: Direct RNA Sequencing	5855	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418103;5855	Plasmodium vivax	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	560535	2025-05-22
5855.tsv:SRR20710494	Sequel II sequencing: long read single cell RNA-seq of Plasmodium vivax	5855	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418103;5855	Plasmodium vivax	TRANSCRIPTOMIC SINGLE CELL	RNA-Seq	PACBIO_SMRT	1935640	2022-07-31
5855.tsv:SRR20710495	Sequel II sequencing: long read single cell RNA-seq of Plasmodium vivax	5855	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418103;5855	Plasmodium vivax	TRANSCRIPTOMIC SINGLE CELL	RNA-Seq	PACBIO_SMRT	2578778	2022-07-31
5855.tsv:SRR20710496	Sequel II sequencing: long read single cell RNA-seq of Plasmodium vivax	5855	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418103;5855	Plasmodium vivax	TRANSCRIPTOMIC SINGLE CELL	RNA-Seq	PACBIO_SMRT	3570838	2022-07-31
5855.tsv:SRR20710497	Sequel II sequencing: long read single cell RNA-seq of Plasmodium vivax	5855	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418103;5855	Plasmodium vivax	TRANSCRIPTOMIC SINGLE CELL	RNA-Seq	PACBIO_SMRT	3390270	2022-07-31
5888.tsv:ERR15935214	Revio sequencing	5888	1;131567;2759;2698737;33630;5878;431838;6020;33825;340080;5884;5888	Paramecium tetraurelia	TRANSCRIPTOMIC	RNA-Seq	PACBIO_SMRT	19464490	2025-11-21
5888.tsv:ERR15935215	Revio sequencing	5888	1;131567;2759;2698737;33630;5878;431838;6020;33825;340080;5884;5888	Paramecium tetraurelia	TRANSCRIPTOMIC	RNA-Seq	PACBIO_SMRT	20237031	2025-11-21
5888.tsv:ERR15935216	Revio sequencing	5888	1;131567;2759;2698737;33630;5878;431838;6020;33825;340080;5884;5888	Paramecium tetraurelia	TRANSCRIPTOMIC	RNA-Seq	PACBIO_SMRT	20526556	2025-11-21
5888.tsv:ERR15935217	Revio sequencing	5888	1;131567;2759;2698737;33630;5878;431838;6020;33825;340080;5884;5888	Paramecium tetraurelia	TRANSCRIPTOMIC	RNA-Seq	PACBIO_SMRT	19293257	2025-11-21
5911.tsv:SRR14294993	MinION sequencing: GSM4490611: tetra_unmod Tetrahymena thermophila RNA-Seq	5911	1;131567;2759;2698737;33630;5878;431838;6020;31277;37093;291294;5890;5911	Tetrahymena thermophila	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	19219	2021-04-23
5911.tsv:SRR14294994	MinION sequencing: GSM4490616: tetra_NAI_N3 Tetrahymena thermophila RNA-Seq	5911	1;131567;2759;2698737;33630;5878;431838;6020;31277;37093;291294;5890;5911	Tetrahymena thermophila	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	53309	2021-04-23
5911.tsv:SRR14294995	MinION sequencing: GSM4490616: tetra_NAI_N3 Tetrahymena thermophila RNA-Seq	5911	1;131567;2759;2698737;33630;5878;431838;6020;31277;37093;291294;5890;5911	Tetrahymena thermophila	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	18975	2021-04-23
5911.tsv:SRR11676509	MinION sequencing: GSM4490611: tetra_unmod Tetrahymena thermophila RNA-Seq	5911	1;131567;2759;2698737;33630;5878;431838;6020;31277;37093;291294;5890;5911	Tetrahymena thermophila	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	18979	2020-09-11
5911.tsv:SRR11676511	MinION sequencing: GSM4490613: tetra_CMCT Tetrahymena thermophila RNA-Seq	5911	1;131567;2759;2698737;33630;5878;431838;6020;31277;37093;291294;5890;5911	Tetrahymena thermophila	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	28483	2020-09-11
5911.tsv:SRR11676513	MinION sequencing: GSM4490615: tetra_NAI Tetrahymena thermophila RNA-Seq	5911	1;131567;2759;2698737;33630;5878;431838;6020;31277;37093;291294;5890;5911	Tetrahymena thermophila	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	54289	2020-09-11
5911.tsv:SRR11676510	MinION sequencing: GSM4490612: tetra_NMIA Tetrahymena thermophila RNA-Seq	5911	1;131567;2759;2698737;33630;5878;431838;6020;31277;37093;291294;5890;5911	Tetrahymena thermophila	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	36722	2020-09-11
5911.tsv:SRR11676512	MinION sequencing: GSM4490614: tetra_DMS Tetrahymena thermophila RNA-Seq	5911	1;131567;2759;2698737;33630;5878;431838;6020;31277;37093;291294;5890;5911	Tetrahymena thermophila	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	68463	2020-09-11
5911.tsv:SRR11676514	MinION sequencing: GSM4490616: tetra_NAI_N3 Tetrahymena thermophila RNA-Seq	5911	1;131567;2759;2698737;33630;5878;431838;6020;31277;37093;291294;5890;5911	Tetrahymena thermophila	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	48634	2020-09-11
5911.tsv:SRR11676515	MinION sequencing: GSM4490616: tetra_NAI_N3 Tetrahymena thermophila RNA-Seq	5911	1;131567;2759;2698737;33630;5878;431838;6020;31277;37093;291294;5890;5911	Tetrahymena thermophila	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	19108	2020-09-11
73239.tsv:SRR17073736	MinION sequencing: Nanopore dRNA-seq of Plasmodium yoelii 17XNL	73239	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418101;5861;73239	Plasmodium yoelii yoelii	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	163466	2021-12-02
73239.tsv:SRR17073739	MinION sequencing: Nanopore dRNA-seq of Plasmodium yoelii 17XNL	73239	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418101;5861;73239	Plasmodium yoelii yoelii	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	384526	2021-12-03
73239.tsv:SRR17073737	MinION sequencing: Nanopore dRNA-seq of Plasmodium yoelii 17XNL	73239	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418101;5861;73239	Plasmodium yoelii yoelii	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	163466	2021-12-03
73239.tsv:SRR17073738	MinION sequencing: Nanopore dRNA-seq of Plasmodium yoelii 17XNL	73239	1;131567;2759;2698737;33630;5794;422676;5819;1639119;5820;418101;5861;73239	Plasmodium yoelii yoelii	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	384526	2021-12-02
74381.tsv:SRR8083207	PacBio RS II sequencing: SMRT-seq of Undaria pinnatifida	74381	1;131567;2759;2698737;33634;2696291;569578;2870;2886;2887;74380;74381	Undaria pinnatifida	TRANSCRIPTOMIC	RNA-Seq	PACBIO_SMRT	326964	2019-02-21
74381.tsv:SRR8083209	PacBio RS II sequencing: SMRT-seq of Undaria pinnatifida	74381	1;131567;2759;2698737;33634;2696291;569578;2870;2886;2887;74380;74381	Undaria pinnatifida	TRANSCRIPTOMIC	RNA-Seq	PACBIO_SMRT	490446	2019-02-21
74381.tsv:SRR12750386	PacBio RS sequencing: PacBio subreads of Undaria pinnatifida sporophyte	74381	1;131567;2759;2698737;33634;2696291;569578;2870;2886;2887;74380;74381	Undaria pinnatifida	TRANSCRIPTOMIC	RNA-Seq	PACBIO_SMRT	12626782	2021-03-23
74381.tsv:SRR8083208	PacBio RS II sequencing: SMRT-seq of Undaria pinnatifida	74381	1;131567;2759;2698737;33634;2696291;569578;2870;2886;2887;74380;74381	Undaria pinnatifida	TRANSCRIPTOMIC	RNA-Seq	PACBIO_SMRT	490446	2019-02-21
74790.tsv:SRR16977290	PromethION sequencing: Nanopore full length transcripts sequencing of Paramecium bursaria	74790	1;131567;2759;2698737;33630;5878;431838;6020;33825;340080;5884;74790	Paramecium bursaria	TRANSCRIPTOMIC	RNA-Seq	OXFORD_NANOPORE	4999529	2021-11-20
